Timestamp,position,BLMTI.04R5.B2I10_TCTPH.4R5.B2
1459600181410,-9.93,0.0
1459600181420,-9.93,0.0
1459600181430,-9.93,0.0
1459600181440,-9.93,0.0
1459600181450,-9.93,0.0
1459600181460,-9.93,3.6200000000000004e-07
1459600181470,-9.93,3.6200000000000004e-07
1459600181480,-9.93,7.240000000000001e-07
1459600181490,-9.93,0.0
1459600181500,-9.93,7.240000000000001e-07
1459600181510,-9.93,0.0
1459600181520,-9.93,3.6200000000000004e-07
1459600181530,-9.93,0.0
1459600181540,-9.93,7.240000000000001e-07
1459600181550,-9.93,0.0
1459600181560,-9.93,3.6200000000000004e-07
1459600181570,-9.93,0.0
1459600181580,-9.93,3.6200000000000004e-07
1459600181590,-9.93,0.0
1459600181600,-9.93,3.6200000000000004e-07
1459600181610,-9.93,0.0
1459600181620,-9.93,1.0859999999999999e-06
1459600181630,-9.93,3.6200000000000004e-07
1459600181640,-9.93,0.0
1459600181650,-9.93,3.6200000000000004e-07
1459600181660,-9.93,3.6200000000000004e-07
1459600181670,-9.93,0.0
1459600181680,-9.93,3.6200000000000004e-07
1459600181690,-9.93,3.6200000000000004e-07
1459600181700,-9.93,0.0
1459600181710,-9.93,3.6200000000000004e-07
1459600181720,-9.93,0.0
1459600181730,-9.93,0.0
1459600181740,-9.93,7.240000000000001e-07
1459600181750,-9.93,3.6200000000000004e-07
1459600181760,-9.93,0.0
1459600181770,-9.93,0.0
1459600181780,-9.93,7.240000000000001e-07
1459600181790,-9.93,0.0
1459600181800,-9.93,1.0859999999999999e-06
1459600181810,-9.93,0.0
1459600181820,-9.93,0.0
1459600181830,-9.93,3.6200000000000004e-07
1459600181840,-9.93,7.240000000000001e-07
1459600181850,-9.93,0.0
1459600181860,-9.93,0.0
1459600181870,-9.93,0.0
1459600181880,-9.93,0.0
1459600181890,-9.93,3.6200000000000004e-07
1459600181900,-9.93,1.4480000000000002e-06
1459600181910,-9.93,0.0
1459600181920,-9.93,0.0
1459600181930,-9.93,0.0
1459600181940,-9.93,0.0
1459600181950,-9.93,7.240000000000001e-07
1459600181960,-9.93,0.0
1459600181970,-9.93,0.0
1459600181980,-9.93,7.240000000000001e-07
1459600181990,-9.93,0.0
1459600182000,-9.93,7.240000000000001e-07
1459600182010,-9.93,0.0
1459600182020,-9.93,0.0
1459600182030,-9.93,0.0
1459600182040,-9.93,0.0
1459600182050,-9.93,0.0
1459600182060,-9.93,3.6200000000000004e-07
1459600182070,-9.93,0.0
1459600182080,-9.93,0.0
1459600182090,-9.93,0.0
1459600182100,-9.93,7.240000000000001e-07
1459600182110,-9.93,0.0
1459600182120,-9.93,1.4480000000000002e-06
1459600182130,-9.93,0.0
1459600182140,-9.93,0.0
1459600182150,-9.93,0.0
1459600182160,-9.93,3.6200000000000004e-07
1459600182170,-9.93,0.0
1459600182180,-9.93,3.6200000000000004e-07
1459600182190,-9.93,0.0
1459600182200,-9.93,1.4480000000000002e-06
1459600182210,-9.93,0.0
1459600182220,-9.93,0.0
1459600182230,-9.93,0.0
1459600182240,-9.93,7.240000000000001e-07
1459600182250,-9.93,0.0
1459600182260,-9.93,3.6200000000000004e-07
1459600182270,-9.93,0.0
1459600182280,-9.93,0.0
1459600182290,-9.93,3.6200000000000004e-07
1459600182300,-9.93,1.4480000000000002e-06
1459600182310,-9.93,0.0
1459600182320,-9.93,0.0
1459600182330,-9.93,0.0
1459600182340,-9.93,1.0859999999999999e-06
1459600182350,-9.93,0.0
1459600182360,-9.93,0.0
1459600182370,-9.93,3.6200000000000004e-07
1459600182380,-9.93,3.6200000000000004e-07
1459600182390,-9.93,0.0
1459600182400,-9.93,1.0859999999999999e-06
1459600182410,-9.93,0.0
1459600182420,-9.93,0.0
1459600182430,-9.93,3.6200000000000004e-07
1459600182440,-9.93,0.0
1459600182450,-9.93,0.0
1459600182460,-9.93,1.0859999999999999e-06
1459600182470,-9.93,3.6200000000000004e-07
1459600182480,-9.93,3.6200000000000004e-07
1459600182490,-9.93,0.0
1459600182500,-9.93,7.240000000000001e-07
1459600182510,-9.93,0.0
1459600182520,-9.93,0.0
1459600182530,-9.93,0.0
1459600182540,-9.93,7.240000000000001e-07
1459600182550,-9.93,3.6200000000000004e-07
1459600182560,-9.93,0.0
1459600182570,-9.93,0.0
1459600182580,-9.93,3.6200000000000004e-07
1459600182590,-9.93,3.6200000000000004e-07
1459600182600,-9.93,3.6200000000000004e-07
1459600182610,-9.93,0.0
1459600182620,-9.93,1.4480000000000002e-06
1459600182630,-9.93,0.0
1459600182640,-9.93,3.6200000000000004e-07
1459600182650,-9.93,0.0
1459600182660,-9.93,1.0859999999999999e-06
1459600182670,-9.93,0.0
1459600182680,-9.93,7.240000000000001e-07
1459600182690,-9.93,0.0
1459600182700,-9.93,0.0
1459600182710,-9.93,3.6200000000000004e-07
1459600182720,-9.93,7.240000000000001e-07
1459600182730,-9.93,0.0
1459600182740,-9.93,0.0
1459600182750,-9.93,0.0
1459600182760,-9.93,7.240000000000001e-07
1459600182770,-9.93,0.0
1459600182780,-9.93,1.4480000000000002e-06
1459600182790,-9.93,0.0
1459600182800,-9.93,0.0
1459600182810,-9.93,7.240000000000001e-07
1459600182820,-9.93,0.0
1459600182830,-9.93,3.6200000000000004e-07
1459600182840,-9.93,3.6200000000000004e-07
1459600182850,-9.93,0.0
1459600182860,-9.93,0.0
1459600182870,-9.93,0.0
1459600182880,-9.93,7.240000000000001e-07
1459600182890,-9.93,0.0
1459600182900,-9.93,3.6200000000000004e-07
1459600182910,-9.93,0.0
1459600182920,-9.93,1.0859999999999999e-06
1459600182930,-9.93,0.0
1459600182940,-9.93,7.240000000000001e-07
1459600182950,-9.93,0.0
1459600182960,-9.93,0.0
1459600182970,-9.93,0.0
1459600182980,-9.93,3.6200000000000004e-07
1459600182990,-9.93,3.6200000000000004e-07
1459600183000,-9.93,7.240000000000001e-07
1459600183010,-9.93,0.0
1459600183020,-9.93,7.240000000000001e-07
1459600183030,-9.93,0.0
1459600183040,-9.93,0.0
1459600183050,-9.93,0.0
1459600183060,-9.93,3.6200000000000004e-07
1459600183070,-9.93,3.6200000000000004e-07
1459600183080,-9.93,3.6200000000000004e-07
1459600183090,-9.93,0.0
1459600183100,-9.93,7.240000000000001e-07
1459600183110,-9.93,7.240000000000001e-07
1459600183120,-9.93,0.0
1459600183130,-9.93,0.0
1459600183140,-9.93,3.6200000000000004e-07
1459600183150,-9.93,1.0859999999999999e-06
1459600183160,-9.93,0.0
1459600183170,-9.93,0.0
1459600183180,-9.93,0.0
1459600183190,-9.93,3.6200000000000004e-07
1459600183200,-9.93,7.240000000000001e-07
1459600183210,-9.93,0.0
1459600183220,-9.93,0.0
1459600183230,-9.93,0.0
1459600183240,-9.93,7.240000000000001e-07
1459600183250,-9.93,0.0
1459600183260,-9.93,0.0
1459600183270,-9.93,3.6200000000000004e-07
1459600183280,-9.93,7.240000000000001e-07
1459600183290,-9.93,0.0
1459600183300,-9.93,0.0
1459600183310,-9.93,0.0
1459600183320,-9.93,1.0859999999999999e-06
1459600183330,-9.93,0.0
1459600183340,-9.93,0.0
1459600183350,-9.93,3.6200000000000004e-07
1459600183360,-9.93,3.6200000000000004e-07
1459600183370,-9.93,0.0
1459600183380,-9.93,0.0
1459600183390,-9.93,0.0
1459600183400,-9.93,1.0859999999999999e-06
1459600183410,-9.93,0.0
1459600183420,-9.93,1.4480000000000002e-06
1459600183430,-9.93,0.0
1459600183440,-9.93,7.240000000000001e-07
1459600183450,-9.93,0.0
1459600183460,-9.93,0.0
1459600183470,-9.93,0.0
1459600183480,-9.93,0.0
1459600183490,-9.93,0.0
1459600183500,-9.93,7.240000000000001e-07
1459600183510,-9.93,0.0
1459600183520,-9.93,3.6200000000000004e-07
1459600183530,-9.93,0.0
1459600183540,-9.93,0.0
1459600183550,-9.93,0.0
1459600183560,-9.93,3.6200000000000004e-07
1459600183570,-9.93,3.6200000000000004e-07
1459600183580,-9.93,1.0859999999999999e-06
1459600183590,-9.93,0.0
1459600183600,-9.93,7.240000000000001e-07
1459600183610,-9.93,0.0
1459600183620,-9.93,3.6200000000000004e-07
1459600183630,-9.93,0.0
1459600183640,-9.93,0.0
1459600183650,-9.93,0.0
1459600183660,-9.93,7.240000000000001e-07
1459600183670,-9.93,0.0
1459600183680,-9.93,3.6200000000000004e-07
1459600183690,-9.93,0.0
1459600183700,-9.93,3.6200000000000004e-07
1459600183710,-9.93,0.0
1459600183720,-9.93,7.240000000000001e-07
1459600183730,-9.93,0.0
1459600183740,-9.93,7.240000000000001e-07
1459600183750,-9.93,0.0
1459600183760,-9.93,0.0
1459600183770,-9.93,0.0
1459600183780,-9.93,1.0859999999999999e-06
1459600183790,-9.93,0.0
1459600183800,-9.93,0.0
1459600183810,-9.93,0.0
1459600183820,-9.93,3.6200000000000004e-07
1459600183830,-9.93,3.6200000000000004e-07
1459600183840,-9.93,3.6200000000000004e-07
1459600183850,-9.93,0.0
1459600183860,-9.93,1.0859999999999999e-06
1459600183870,-9.93,0.0
1459600183880,-9.93,7.240000000000001e-07
1459600183890,-9.93,0.0
1459600183900,-9.93,1.4480000000000002e-06
1459600183910,-9.93,0.0
1459600183920,-9.93,0.0
1459600183930,-9.93,3.6200000000000004e-07
1459600183940,-9.93,3.6200000000000004e-07
1459600183950,-9.93,0.0
1459600183960,-9.93,1.0859999999999999e-06
1459600183970,-9.93,0.0
1459600183980,-9.93,0.0
1459600183990,-9.93,0.0
1459600184000,-9.93,7.240000000000001e-07
1459600184010,-9.93,0.0
1459600184020,-9.93,1.0859999999999999e-06
1459600184030,-9.93,0.0
1459600184040,-9.93,0.0
1459600184050,-9.93,3.6200000000000004e-07
1459600184060,-9.93,7.240000000000001e-07
1459600184070,-9.93,0.0
1459600184080,-9.93,7.240000000000001e-07
1459600184090,-9.93,0.0
1459600184100,-9.93,0.0
1459600184110,-9.93,0.0
1459600184120,-9.93,1.0859999999999999e-06
1459600184130,-9.93,0.0
1459600184140,-9.93,7.240000000000001e-07
1459600184150,-9.93,0.0
1459600184160,-9.93,0.0
1459600184170,-9.93,0.0
1459600184180,-9.93,7.240000000000001e-07
1459600184190,-9.93,0.0
1459600184200,-9.93,0.0
1459600184210,-9.93,3.6200000000000004e-07
1459600184220,-9.93,7.240000000000001e-07
1459600184230,-9.93,0.0
1459600184240,-9.93,7.240000000000001e-07
1459600184250,-9.93,0.0
1459600184260,-9.93,0.0
1459600184270,-9.93,0.0
1459600184280,-9.93,7.240000000000001e-07
1459600184290,-9.93,0.0
1459600184300,-9.93,1.0859999999999999e-06
1459600184310,-9.93,0.0
1459600184320,-9.93,0.0
1459600184330,-9.93,0.0
1459600184340,-9.93,3.6200000000000004e-07
1459600184350,-9.93,0.0
1459600184360,-9.93,3.6200000000000004e-07
1459600184370,-9.93,0.0
1459600184380,-9.93,3.6200000000000004e-07
1459600184390,-9.93,0.0
1459600184400,-9.93,1.4480000000000002e-06
1459600184410,-9.93,0.0
1459600184420,-9.93,0.0
1459600184430,-9.93,0.0
1459600184440,-9.93,3.6200000000000004e-07
1459600184450,-9.93,0.0
1459600184460,-9.93,3.6200000000000004e-07
1459600184470,-9.93,7.240000000000001e-07
1459600184480,-9.93,0.0
1459600184490,-9.93,0.0
1459600184500,-9.93,1.0859999999999999e-06
1459600184510,-9.93,0.0
1459600184520,-9.93,0.0
1459600184530,-9.93,3.6200000000000004e-07
1459600184540,-9.93,0.0
1459600184550,-9.93,0.0
1459600184560,-9.93,7.240000000000001e-07
1459600184570,-9.93,3.6200000000000004e-07
1459600184580,-9.93,3.6200000000000004e-07
1459600184590,-9.93,0.0
1459600184600,-9.93,7.240000000000001e-07
1459600184610,-9.93,0.0
1459600184620,-9.93,0.0
1459600184630,-9.93,0.0
1459600184640,-9.93,7.240000000000001e-07
1459600184650,-9.93,0.0
1459600184660,-9.93,7.240000000000001e-07
1459600184670,-9.93,0.0
1459600184680,-9.93,3.6200000000000004e-07
1459600184690,-9.93,0.0
1459600184700,-9.93,7.240000000000001e-07
1459600184710,-9.93,0.0
1459600184720,-9.93,0.0
1459600184730,-9.93,0.0
1459600184740,-9.93,3.6200000000000004e-07
1459600184750,-9.93,0.0
1459600184760,-9.93,7.240000000000001e-07
1459600184770,-9.93,0.0
1459600184780,-9.93,7.240000000000001e-07
1459600184790,-9.93,0.0
1459600184800,-9.93,7.240000000000001e-07
1459600184810,-9.93,0.0
1459600184820,-9.93,3.6200000000000004e-07
1459600184830,-9.93,0.0
1459600184840,-9.93,7.240000000000001e-07
1459600184850,-9.93,0.0
1459600184860,-9.93,3.6200000000000004e-07
1459600184870,-9.93,0.0
1459600184880,-9.93,1.0859999999999999e-06
1459600184890,-9.93,0.0
1459600184900,-9.93,0.0
1459600184910,-9.93,0.0
1459600184920,-9.93,1.0859999999999999e-06
1459600184930,-9.93,0.0
1459600184940,-9.93,1.0859999999999999e-06
1459600184950,-9.93,0.0
1459600184960,-9.93,0.0
1459600184970,-9.93,0.0
1459600184980,-9.93,3.6200000000000004e-07
1459600184990,-9.93,0.0
1459600185000,-9.93,0.0
1459600185010,-9.93,0.0
1459600185020,-9.93,7.240000000000001e-07
1459600185030,-9.93,0.0
1459600185040,-9.93,7.240000000000001e-07
1459600185050,-9.93,0.0
1459600185060,-9.93,0.0
1459600185070,-9.93,0.0
1459600185080,-9.93,1.4480000000000002e-06
1459600185090,-9.93,0.0
1459600185100,-9.93,3.6200000000000004e-07
1459600185110,-9.93,3.6200000000000004e-07
1459600185120,-9.93,7.240000000000001e-07
1459600185130,-9.93,0.0
1459600185140,-9.93,3.6200000000000004e-07
1459600185150,-9.93,0.0
1459600185160,-9.93,3.6200000000000004e-07
1459600185170,-9.93,3.6200000000000004e-07
1459600185180,-9.93,0.0
1459600185190,-9.93,0.0
1459600185200,-9.93,7.240000000000001e-07
1459600185210,-9.93,0.0
1459600185220,-9.93,1.0859999999999999e-06
1459600185230,-9.93,0.0
1459600185240,-9.93,0.0
1459600185250,-9.93,3.6200000000000004e-07
1459600185260,-9.93,3.6200000000000004e-07
1459600185270,-9.93,0.0
1459600185280,-9.93,0.0
1459600185290,-9.93,0.0
1459600185300,-9.93,1.0859999999999999e-06
1459600185310,-9.93,0.0
1459600185320,-9.93,0.0
1459600185330,-9.93,3.6200000000000004e-07
1459600185340,-9.93,3.6200000000000004e-07
1459600185350,-9.93,0.0
1459600185360,-9.93,1.4480000000000002e-06
1459600185370,-9.93,0.0
1459600185380,-9.93,3.6200000000000004e-07
1459600185390,-9.93,0.0
1459600185400,-9.93,1.0859999999999999e-06
1459600185410,-9.93,0.0
1459600185420,-9.93,0.0
1459600185430,-9.93,3.6200000000000004e-07
1459600185440,-9.93,3.6200000000000004e-07
1459600185450,-9.93,0.0
1459600185460,-9.93,7.240000000000001e-07
1459600185470,-9.93,3.6200000000000004e-07
1459600185480,-9.93,7.240000000000001e-07
1459600185490,-9.93,0.0
1459600185500,-9.93,0.0
1459600185510,-9.93,0.0
1459600185520,-9.93,1.0859999999999999e-06
1459600185530,-9.93,0.0
1459600185540,-9.93,3.6200000000000004e-07
1459600185550,-9.93,3.6200000000000004e-07
1459600185560,-9.93,3.6200000000000004e-07
1459600185570,-9.93,0.0
1459600185580,-9.93,0.0
1459600185590,-9.93,7.240000000000001e-07
1459600185600,-9.93,7.240000000000001e-07
1459600185610,-9.93,0.0
1459600185620,-9.93,0.0
1459600185630,-9.93,0.0
1459600185640,-9.93,7.240000000000001e-07
1459600185650,-9.93,0.0
1459600185660,-9.93,7.240000000000001e-07
1459600185670,-9.93,0.0
1459600185680,-9.93,3.6200000000000004e-07
1459600185690,-9.93,0.0
1459600185700,-9.93,7.240000000000001e-07
1459600185710,-9.93,3.6200000000000004e-07
1459600185720,-9.93,7.240000000000001e-07
1459600185730,-9.93,0.0
1459600185740,-9.93,0.0
1459600185750,-9.93,0.0
1459600185760,-9.93,3.6200000000000004e-07
1459600185770,-9.93,0.0
1459600185780,-9.93,3.6200000000000004e-07
1459600185790,-9.93,0.0
1459600185800,-9.93,7.240000000000001e-07
1459600185810,-9.93,0.0
1459600185820,-9.93,0.0
1459600185830,-9.93,3.6200000000000004e-07
1459600185840,-9.93,3.6200000000000004e-07
1459600185850,-9.93,0.0
1459600185860,-9.93,7.240000000000001e-07
1459600185870,-9.93,0.0
1459600185880,-9.93,3.6200000000000004e-07
1459600185890,-9.93,0.0
1459600185900,-9.93,1.0859999999999999e-06
1459600185910,-9.93,0.0
1459600185920,-9.93,0.0
1459600185930,-9.93,0.0
1459600185940,-9.93,3.6200000000000004e-07
1459600185950,-9.93,0.0
1459600185960,-9.93,1.0859999999999999e-06
1459600185970,-9.93,0.0
1459600185980,-9.93,3.6200000000000004e-07
1459600185990,-9.93,0.0
1459600186000,-9.93,1.0859999999999999e-06
1459600186010,-9.93,0.0
1459600186020,-9.93,0.0
1459600186030,-9.93,0.0
1459600186040,-9.93,3.6200000000000004e-07
1459600186050,-9.93,0.0
1459600186060,-9.93,1.0859999999999999e-06
1459600186070,-9.93,0.0
1459600186080,-9.93,3.6200000000000004e-07
1459600186090,-9.93,0.0
1459600186100,-9.93,3.6200000000000004e-07
1459600186110,-9.93,0.0
1459600186120,-9.93,7.240000000000001e-07
1459600186130,-9.93,0.0
1459600186140,-9.93,3.6200000000000004e-07
1459600186150,-9.93,0.0
1459600186160,-9.93,3.6200000000000004e-07
1459600186170,-9.93,0.0
1459600186180,-9.93,1.0859999999999999e-06
1459600186190,-9.93,0.0
1459600186200,-9.93,7.240000000000001e-07
1459600186210,-9.93,0.0
1459600186220,-9.93,0.0
1459600186230,-9.93,0.0
1459600186240,-9.93,3.6200000000000004e-07
1459600186250,-9.93,0.0
1459600186260,-9.93,7.240000000000001e-07
1459600186270,-9.93,0.0
1459600186280,-9.93,0.0
1459600186290,-9.93,0.0
1459600186300,-9.93,3.6200000000000004e-07
1459600186310,-9.93,0.0
1459600186320,-9.93,7.240000000000001e-07
1459600186330,-9.93,0.0
1459600186340,-9.93,7.240000000000001e-07
1459600186350,-9.93,0.0
1459600186360,-9.93,0.0
1459600186370,-9.93,0.0
1459600186380,-9.93,7.240000000000001e-07
1459600186390,-9.93,0.0
1459600186400,-9.93,0.0
1459600186410,-9.93,0.0
1459600186420,-9.93,1.0859999999999999e-06
1459600186430,-9.93,0.0
1459600186440,-9.93,3.6200000000000004e-07
1459600186450,-9.93,0.0
1459600186460,-9.93,1.4480000000000002e-06
1459600186470,-9.93,0.0
1459600186480,-9.93,0.0
1459600186490,-9.93,0.0
1459600186500,-9.93,3.6200000000000004e-07
1459600186510,-9.85,0.0
1459600186520,-9.85,1.0859999999999999e-06
1459600186530,-9.85,0.0
1459600186540,-9.85,0.0
1459600186550,-9.85,0.0
1459600186560,-9.85,0.0
1459600186570,-9.85,3.6200000000000004e-07
1459600186580,-9.85,3.6200000000000004e-07
1459600186590,-9.85,0.0
1459600186600,-9.85,1.0859999999999999e-06
1459600186610,-9.85,0.0
1459600186620,-9.85,0.0
1459600186630,-9.85,0.0
1459600186640,-9.85,3.6200000000000004e-07
1459600186650,-9.85,3.6200000000000004e-07
1459600186660,-9.85,7.240000000000001e-07
1459600186670,-9.85,7.240000000000001e-07
1459600186680,-9.85,0.0
1459600186690,-9.85,3.6200000000000004e-07
1459600186700,-9.85,0.0
1459600186710,-9.85,0.0
1459600186720,-9.85,7.240000000000001e-07
1459600186730,-9.85,0.0
1459600186740,-9.85,3.6200000000000004e-07
1459600186750,-9.85,0.0
1459600186760,-9.85,7.240000000000001e-07
1459600186770,-9.85,0.0
1459600186780,-9.85,3.6200000000000004e-07
1459600186790,-9.85,0.0
1459600186800,-9.85,7.240000000000001e-07
1459600186810,-9.85,0.0
1459600186820,-9.85,0.0
1459600186830,-9.85,0.0
1459600186840,-9.85,1.0859999999999999e-06
1459600186850,-9.85,0.0
1459600186860,-9.85,0.0
1459600186870,-9.85,0.0
1459600186880,-9.85,1.0859999999999999e-06
1459600186890,-9.85,0.0
1459600186900,-9.85,0.0
1459600186910,-9.85,3.6200000000000004e-07
1459600186920,-9.85,0.0
1459600186930,-9.85,0.0
1459600186940,-9.85,7.240000000000001e-07
1459600186950,-9.85,0.0
1459600186960,-9.85,1.4480000000000002e-06
1459600186970,-9.85,0.0
1459600186980,-9.85,0.0
1459600186990,-9.85,0.0
1459600187000,-9.85,7.240000000000001e-07
1459600187010,-9.85,0.0
1459600187020,-9.85,7.240000000000001e-07
1459600187030,-9.85,0.0
1459600187040,-9.85,3.6200000000000004e-07
1459600187050,-9.85,0.0
1459600187060,-9.85,0.0
1459600187070,-9.85,3.6200000000000004e-07
1459600187080,-9.85,3.6200000000000004e-07
1459600187090,-9.85,0.0
1459600187100,-9.85,7.240000000000001e-07
1459600187110,-9.85,0.0
1459600187120,-9.85,3.6200000000000004e-07
1459600187130,-9.85,0.0
1459600187140,-9.85,3.6200000000000004e-07
1459600187150,-9.85,3.6200000000000004e-07
1459600187160,-9.85,3.6200000000000004e-07
1459600187170,-9.85,0.0
1459600187180,-9.85,7.240000000000001e-07
1459600187190,-9.85,0.0
1459600187200,-9.85,0.0
1459600187210,-9.85,0.0
1459600187220,-9.85,3.6200000000000004e-07
1459600187230,-9.85,3.6200000000000004e-07
1459600187240,-9.85,3.6200000000000004e-07
1459600187250,-9.85,0.0
1459600187260,-9.85,3.6200000000000004e-07
1459600187270,-9.85,0.0
1459600187280,-9.85,1.0859999999999999e-06
1459600187290,-9.85,0.0
1459600187300,-9.85,0.0
1459600187310,-9.85,3.6200000000000004e-07
1459600187320,-9.85,3.6200000000000004e-07
1459600187330,-9.85,0.0
1459600187340,-9.85,0.0
1459600187350,-9.85,7.240000000000001e-07
1459600187360,-9.85,0.0
1459600187370,-9.85,0.0
1459600187380,-9.85,0.0
1459600187390,-9.85,0.0
1459600187400,-9.85,1.0859999999999999e-06
1459600187410,-9.85,0.0
1459600187420,-9.85,0.0
1459600187430,-9.85,3.6200000000000004e-07
1459600187440,-9.85,7.240000000000001e-07
1459600187450,-9.85,0.0
1459600187460,-9.85,7.240000000000001e-07
1459600187470,-9.85,0.0
1459600187480,-9.85,7.240000000000001e-07
1459600187490,-9.85,0.0
1459600187500,-9.85,0.0
1459600187510,-9.85,3.6200000000000004e-07
1459600187520,-9.85,0.0
1459600187530,-9.85,0.0
1459600187540,-9.85,3.6200000000000004e-07
1459600187550,-9.85,0.0
1459600187560,-9.85,3.6200000000000004e-07
1459600187570,-9.85,0.0
1459600187580,-9.85,7.240000000000001e-07
1459600187590,-9.85,3.6200000000000004e-07
1459600187600,-9.85,3.6200000000000004e-07
1459600187610,-9.85,0.0
1459600187620,-9.85,3.6200000000000004e-07
1459600187630,-9.85,0.0
1459600187640,-9.85,1.0859999999999999e-06
1459600187650,-9.85,0.0
1459600187660,-9.85,1.0859999999999999e-06
1459600187670,-9.85,0.0
1459600187680,-9.85,0.0
1459600187690,-9.85,0.0
1459600187700,-9.85,3.6200000000000004e-07
1459600187710,-9.85,0.0
1459600187720,-9.85,7.240000000000001e-07
1459600187730,-9.85,0.0
1459600187740,-9.85,3.6200000000000004e-07
1459600187750,-9.85,0.0
1459600187760,-9.85,3.6200000000000004e-07
1459600187770,-9.85,0.0
1459600187780,-9.85,3.6200000000000004e-07
1459600187790,-9.85,0.0
1459600187800,-9.85,7.240000000000001e-07
1459600187810,-9.85,0.0
1459600187820,-9.85,0.0
1459600187830,-9.85,0.0
1459600187840,-9.85,7.240000000000001e-07
1459600187850,-9.85,0.0
1459600187860,-9.85,7.240000000000001e-07
1459600187870,-9.85,0.0
1459600187880,-9.85,7.240000000000001e-07
1459600187890,-9.85,0.0
1459600187900,-9.85,7.240000000000001e-07
1459600187910,-9.85,3.6200000000000004e-07
1459600187920,-9.85,7.240000000000001e-07
1459600187930,-9.85,0.0
1459600187940,-9.85,7.240000000000001e-07
1459600187950,-9.85,0.0
1459600187960,-9.85,1.0859999999999999e-06
1459600187970,-9.85,3.6200000000000004e-07
1459600187980,-9.85,3.6200000000000004e-07
1459600187990,-9.85,0.0
1459600188000,-9.85,3.6200000000000004e-07
1459600188010,-9.85,0.0
1459600188020,-9.85,3.6200000000000004e-07
1459600188030,-9.85,0.0
1459600188040,-9.85,1.0859999999999999e-06
1459600188050,-9.85,0.0
1459600188060,-9.85,7.240000000000001e-07
1459600188070,-9.85,0.0
1459600188080,-9.85,3.6200000000000004e-07
1459600188090,-9.85,3.6200000000000004e-07
1459600188100,-9.85,3.6200000000000004e-07
1459600188110,-9.85,0.0
1459600188120,-9.85,3.6200000000000004e-07
1459600188130,-9.85,0.0
1459600188140,-9.85,7.240000000000001e-07
1459600188150,-9.85,0.0
1459600188160,-9.85,7.240000000000001e-07
1459600188170,-9.85,0.0
1459600188180,-9.85,7.240000000000001e-07
1459600188190,-9.85,0.0
1459600188200,-9.85,1.0859999999999999e-06
1459600188210,-9.85,0.0
1459600188220,-9.85,3.6200000000000004e-07
1459600188230,-9.85,3.6200000000000004e-07
1459600188240,-9.85,1.0859999999999999e-06
1459600188250,-9.85,0.0
1459600188260,-9.85,3.6200000000000004e-07
1459600188270,-9.85,0.0
1459600188280,-9.85,7.240000000000001e-07
1459600188290,-9.85,0.0
1459600188300,-9.85,3.6200000000000004e-07
1459600188310,-9.85,0.0
1459600188320,-9.85,7.240000000000001e-07
1459600188330,-9.85,0.0
1459600188340,-9.85,0.0
1459600188350,-9.85,0.0
1459600188360,-9.85,1.0859999999999999e-06
1459600188370,-9.85,0.0
1459600188380,-9.85,7.240000000000001e-07
1459600188390,-9.85,0.0
1459600188400,-9.85,3.6200000000000004e-07
1459600188410,-9.85,0.0
1459600188420,-9.85,7.240000000000001e-07
1459600188430,-9.85,0.0
1459600188440,-9.85,7.240000000000001e-07
1459600188450,-9.85,0.0
1459600188460,-9.85,7.240000000000001e-07
1459600188470,-9.85,0.0
1459600188480,-9.85,0.0
1459600188490,-9.85,0.0
1459600188500,-9.85,7.240000000000001e-07
1459600188510,-9.85,0.0
1459600188520,-9.85,7.240000000000001e-07
1459600188530,-9.85,0.0
1459600188540,-9.85,3.6200000000000004e-07
1459600188550,-9.85,7.240000000000001e-07
1459600188560,-9.85,7.240000000000001e-07
1459600188570,-9.85,0.0
1459600188580,-9.85,0.0
1459600188590,-9.85,0.0
1459600188600,-9.85,3.6200000000000004e-07
1459600188610,-9.85,0.0
1459600188620,-9.85,7.240000000000001e-07
1459600188630,-9.85,0.0
1459600188640,-9.85,3.6200000000000004e-07
1459600188650,-9.85,3.6200000000000004e-07
1459600188660,-9.85,7.240000000000001e-07
1459600188670,-9.85,0.0
1459600188680,-9.85,7.240000000000001e-07
1459600188690,-9.85,0.0
1459600188700,-9.85,7.240000000000001e-07
1459600188710,-9.85,0.0
1459600188720,-9.85,7.240000000000001e-07
1459600188730,-9.85,0.0
1459600188740,-9.85,0.0
1459600188750,-9.85,3.6200000000000004e-07
1459600188760,-9.85,0.0
1459600188770,-9.85,0.0
1459600188780,-9.85,7.240000000000001e-07
1459600188790,-9.85,0.0
1459600188800,-9.85,3.6200000000000004e-07
1459600188810,-9.85,0.0
1459600188820,-9.85,7.240000000000001e-07
1459600188830,-9.85,0.0
1459600188840,-9.85,3.6200000000000004e-07
1459600188850,-9.85,0.0
1459600188860,-9.85,3.6200000000000004e-07
1459600188870,-9.85,0.0
1459600188880,-9.85,7.240000000000001e-07
1459600188890,-9.85,0.0
1459600188900,-9.85,0.0
1459600188910,-9.85,0.0
1459600188920,-9.85,7.240000000000001e-07
1459600188930,-9.85,0.0
1459600188940,-9.85,3.6200000000000004e-07
1459600188950,-9.85,3.6200000000000004e-07
1459600188960,-9.85,1.0859999999999999e-06
1459600188970,-9.85,0.0
1459600188980,-9.85,3.6200000000000004e-07
1459600188990,-9.85,0.0
